Key_mic.keys,Key_mic.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,Key_consent1.keys,Key_consent1.rt,Key_consent2.keys,Key_consent2.rt,Ky_consent3.keys,Ky_consent3.rt,Key_ins1.keys,Key_ins1.rt,Key_ins2.keys,Key_ins2.rt,Key_ins3.keys,Key_ins3.rt,Key_ins4.keys,Key_ins4.rt,Key_ins5.keys,Key_ins5.rt,Mic_catpractice.clip,Key_ins6.keys,Key_ins6.rt,Key_ins7.keys,Key_ins7.rt,Mic_cattestresgis.clip,Key_ins9.keys,Key_ins9.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,items,Key_ins10.keys,Key_ins10.rt
space,6.1134,65d6a09286a0c99e632a46dd,65f45cbdb6cb0b0887389b24,2024-03-15_10h44.46.501,semantic_fluency_fullA,2023.1.2,Win32,60.24096386,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,65d6a09286a0c99e632a46dd,65f45cbdb6cb0b0887389b24,2024-03-15_10h44.46.501,semantic_fluency_fullA,2023.1.2,Win32,60.24096386,65f3cdd1f921363ba0fc2803,space,2.3113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,65d6a09286a0c99e632a46dd,65f45cbdb6cb0b0887389b24,2024-03-15_10h44.46.501,semantic_fluency_fullA,2023.1.2,Win32,60.24096386,65f3cdd1f921363ba0fc2803,,,space,0.7709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,65d6a09286a0c99e632a46dd,65f45cbdb6cb0b0887389b24,2024-03-15_10h44.46.501,semantic_fluency_fullA,2023.1.2,Win32,60.24096386,65f3cdd1f921363ba0fc2803,,,,,y,2.2582,,,,,,,,,,,,,,,,,,,,,,,,,,
,,65d6a09286a0c99e632a46dd,65f45cbdb6cb0b0887389b24,2024-03-15_10h44.46.501,semantic_fluency_fullA,2023.1.2,Win32,60.24096386,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,65d6a09286a0c99e632a46dd,65f45cbdb6cb0b0887389b24,2024-03-15_10h44.46.501,semantic_fluency_fullA,2023.1.2,Win32,60.24096386,65f3cdd1f921363ba0fc2803,,,,,,,space,4.2344,,,,,,,,,,,,,,,,,,,,,,,,
,,65d6a09286a0c99e632a46dd,65f45cbdb6cb0b0887389b24,2024-03-15_10h44.46.501,semantic_fluency_fullA,2023.1.2,Win32,60.24096386,65f3cdd1f921363ba0fc2803,,,,,,,,,space,14.0716,,,,,,,,,,,,,,,,,,,,,,
,,65d6a09286a0c99e632a46dd,65f45cbdb6cb0b0887389b24,2024-03-15_10h44.46.501,semantic_fluency_fullA,2023.1.2,Win32,60.24096386,65f3cdd1f921363ba0fc2803,,,,,,,,,,,space,12.393,,,,,,,,,,,,,,,,,,,,
,,65d6a09286a0c99e632a46dd,65f45cbdb6cb0b0887389b24,2024-03-15_10h44.46.501,semantic_fluency_fullA,2023.1.2,Win32,60.24096386,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,space,13.0722,,,,,,,,,,,,,,,,,,
,,65d6a09286a0c99e632a46dd,65f45cbdb6cb0b0887389b24,2024-03-15_10h44.46.501,semantic_fluency_fullA,2023.1.2,Win32,60.24096386,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,,,space,3.7836,,,,,,,,,,,,,,,,
,,65d6a09286a0c99e632a46dd,65f45cbdb6cb0b0887389b24,2024-03-15_10h44.46.501,semantic_fluency_fullA,2023.1.2,Win32,60.24096386,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,65d6a09286a0c99e632a46dd,65f45cbdb6cb0b0887389b24,2024-03-15_10h44.46.501,semantic_fluency_fullA,2023.1.2,Win32,60.24096386,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,,,,,recording_Mic_catpractice_ExperimentHandler_undefined,,,,,,,,,,,,,,,
,,65d6a09286a0c99e632a46dd,65f45cbdb6cb0b0887389b24,2024-03-15_10h44.46.501,semantic_fluency_fullA,2023.1.2,Win32,60.24096386,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,,,,,,space,1.7913,,,,,,,,,,,,,
,,65d6a09286a0c99e632a46dd,65f45cbdb6cb0b0887389b24,2024-03-15_10h44.46.501,semantic_fluency_fullA,2023.1.2,Win32,60.24096386,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,,,,,,,,space,1.8567,recording_Mic_cattestresgis_trials_0,space,10.7373,0,0,0,8,1,OCCUPATIONS,,
,,65d6a09286a0c99e632a46dd,65f45cbdb6cb0b0887389b24,2024-03-15_10h44.46.501,semantic_fluency_fullA,2023.1.2,Win32,60.24096386,65f3cdd1f921363ba0fc2803,,,,,,,,,,,,,,,,,,,,space,1.2984,recording_Mic_cattestresgis_trials_1,space,1.9542,0,1,1,0,1,HOME APPLIANCES,,
