Key_mic.keys,Key_mic.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,Key_consent1.keys,Key_consent1.rt,Key_consent2.keys,Key_consent2.rt,Ky_consent3.keys,Ky_consent3.rt,Key_ins1.keys,Key_ins1.rt,Key_ins2.keys,Key_ins2.rt,Key_ins3.keys,Key_ins3.rt,Key_ins4.keys,Key_ins4.rt,Key_ins5.keys,Key_ins5.rt,Mic_catpractice.clip,Key_ins6.keys,Key_ins6.rt,Key_ins7.keys,Key_ins7.rt,Mic_cattestresgis.clip,Key_ins9.keys,Key_ins9.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,items,Key_ins10.keys,Key_ins10.rt
space,9.5494,654108d38225e168af4b1fa0,65e929b26dee8323f49a47e3,2024-03-06_21h42.47.187,semantic_fluency_fullA,2023.1.2,MacIntel,58.82352941,65e8d9806239ec5c4fc618b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,654108d38225e168af4b1fa0,65e929b26dee8323f49a47e3,2024-03-06_21h42.47.187,semantic_fluency_fullA,2023.1.2,MacIntel,58.82352941,65e8d9806239ec5c4fc618b1,space,3.5199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,654108d38225e168af4b1fa0,65e929b26dee8323f49a47e3,2024-03-06_21h42.47.187,semantic_fluency_fullA,2023.1.2,MacIntel,58.82352941,65e8d9806239ec5c4fc618b1,,,space,2.4946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,654108d38225e168af4b1fa0,65e929b26dee8323f49a47e3,2024-03-06_21h42.47.187,semantic_fluency_fullA,2023.1.2,MacIntel,58.82352941,65e8d9806239ec5c4fc618b1,,,,,y,6.533,,,,,,,,,,,,,,,,,,,,,,,,,,
,,654108d38225e168af4b1fa0,65e929b26dee8323f49a47e3,2024-03-06_21h42.47.187,semantic_fluency_fullA,2023.1.2,MacIntel,58.82352941,65e8d9806239ec5c4fc618b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,654108d38225e168af4b1fa0,65e929b26dee8323f49a47e3,2024-03-06_21h42.47.187,semantic_fluency_fullA,2023.1.2,MacIntel,58.82352941,65e8d9806239ec5c4fc618b1,,,,,,,space,16.5595,,,,,,,,,,,,,,,,,,,,,,,,
,,654108d38225e168af4b1fa0,65e929b26dee8323f49a47e3,2024-03-06_21h42.47.187,semantic_fluency_fullA,2023.1.2,MacIntel,58.82352941,65e8d9806239ec5c4fc618b1,,,,,,,,,space,50.7668,,,,,,,,,,,,,,,,,,,,,,
,,654108d38225e168af4b1fa0,65e929b26dee8323f49a47e3,2024-03-06_21h42.47.187,semantic_fluency_fullA,2023.1.2,MacIntel,58.82352941,65e8d9806239ec5c4fc618b1,,,,,,,,,,,space,9.8745,,,,,,,,,,,,,,,,,,,,
,,654108d38225e168af4b1fa0,65e929b26dee8323f49a47e3,2024-03-06_21h42.47.187,semantic_fluency_fullA,2023.1.2,MacIntel,58.82352941,65e8d9806239ec5c4fc618b1,,,,,,,,,,,,,space,19.3438,,,,,,,,,,,,,,,,,,
,,654108d38225e168af4b1fa0,65e929b26dee8323f49a47e3,2024-03-06_21h42.47.187,semantic_fluency_fullA,2023.1.2,MacIntel,58.82352941,65e8d9806239ec5c4fc618b1,,,,,,,,,,,,,,,space,7.4736,,,,,,,,,,,,,,,,
