Key_mic.keys,Key_mic.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,Key_consent1.keys,Key_consent1.rt,Key_consent2.keys,Key_consent2.rt,Ky_consent3.keys,Ky_consent3.rt,Key_ins1.keys,Key_ins1.rt,Key_ins2.keys,Key_ins2.rt,Key_ins3.keys,Key_ins3.rt,Key_ins4.keys,Key_ins4.rt,Key_ins5.keys,Key_ins5.rt,Mic_catpractice.clip,Key_ins6.keys,Key_ins6.rt,Key_ins7.keys,Key_ins7.rt,Mic_cattestresgis.clip,Key_ins9.keys,Key_ins9.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,items,Key_ins10.keys,Key_ins10.rt
space,185.1285,60fcf1a04c245326d05076e0,65f62efc07cf9f1befd455ba,2024-03-16_16h51.11.769,semantic_fluency_fullB,2023.1.2,MacIntel,63.29113924,65f3d2e8670f1e0d96344c7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fcf1a04c245326d05076e0,65f62efc07cf9f1befd455ba,2024-03-16_16h51.11.769,semantic_fluency_fullB,2023.1.2,MacIntel,63.29113924,65f3d2e8670f1e0d96344c7d,space,23.3468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fcf1a04c245326d05076e0,65f62efc07cf9f1befd455ba,2024-03-16_16h51.11.769,semantic_fluency_fullB,2023.1.2,MacIntel,63.29113924,65f3d2e8670f1e0d96344c7d,,,space,12.0471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fcf1a04c245326d05076e0,65f62efc07cf9f1befd455ba,2024-03-16_16h51.11.769,semantic_fluency_fullB,2023.1.2,MacIntel,63.29113924,65f3d2e8670f1e0d96344c7d,,,,,y,16.0319,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fcf1a04c245326d05076e0,65f62efc07cf9f1befd455ba,2024-03-16_16h51.11.769,semantic_fluency_fullB,2023.1.2,MacIntel,63.29113924,65f3d2e8670f1e0d96344c7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60fcf1a04c245326d05076e0,65f62efc07cf9f1befd455ba,2024-03-16_16h51.11.769,semantic_fluency_fullB,2023.1.2,MacIntel,63.29113924,65f3d2e8670f1e0d96344c7d,,,,,,,space,3.9015,,,,,,,,,,,,,,,,,,,,,,,,
,,60fcf1a04c245326d05076e0,65f62efc07cf9f1befd455ba,2024-03-16_16h51.11.769,semantic_fluency_fullB,2023.1.2,MacIntel,63.29113924,65f3d2e8670f1e0d96344c7d,,,,,,,,,space,11.9004,,,,,,,,,,,,,,,,,,,,,,
,,60fcf1a04c245326d05076e0,65f62efc07cf9f1befd455ba,2024-03-16_16h51.11.769,semantic_fluency_fullB,2023.1.2,MacIntel,63.29113924,65f3d2e8670f1e0d96344c7d,,,,,,,,,,,space,12.6359,,,,,,,,,,,,,,,,,,,,
,,60fcf1a04c245326d05076e0,65f62efc07cf9f1befd455ba,2024-03-16_16h51.11.769,semantic_fluency_fullB,2023.1.2,MacIntel,63.29113924,65f3d2e8670f1e0d96344c7d,,,,,,,,,,,,,space,13.9555,,,,,,,,,,,,,,,,,,
,,60fcf1a04c245326d05076e0,65f62efc07cf9f1befd455ba,2024-03-16_16h51.11.769,semantic_fluency_fullB,2023.1.2,MacIntel,63.29113924,65f3d2e8670f1e0d96344c7d,,,,,,,,,,,,,,,space,9.3929,,,,,,,,,,,,,,,,
