Key_mic.keys,Key_mic.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,Key_consent1.keys,Key_consent1.rt,Key_consent2.keys,Key_consent2.rt,Ky_consent3.keys,Ky_consent3.rt,Key_ins1.keys,Key_ins1.rt,Key_ins2.keys,Key_ins2.rt,Key_ins3.keys,Key_ins3.rt,Key_ins4.keys,Key_ins4.rt,Key_ins5.keys,Key_ins5.rt,Mic_catpractice.clip,Key_ins6.keys,Key_ins6.rt,Key_ins7.keys,Key_ins7.rt,Mic_cattestresgis.clip,Key_ins9.keys,Key_ins9.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,items,Key_ins10.keys,Key_ins10.rt
space,3.0584,5fc6df58f380620a09116434,65f61704c0917460779d1240,2024-03-16_18h02.59.166,semantic_fluency_fullB,2023.1.2,MacIntel,60.24096386,65f3d2e8670f1e0d96344c7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5fc6df58f380620a09116434,65f61704c0917460779d1240,2024-03-16_18h02.59.166,semantic_fluency_fullB,2023.1.2,MacIntel,60.24096386,65f3d2e8670f1e0d96344c7d,space,1.5375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5fc6df58f380620a09116434,65f61704c0917460779d1240,2024-03-16_18h02.59.166,semantic_fluency_fullB,2023.1.2,MacIntel,60.24096386,65f3d2e8670f1e0d96344c7d,,,space,0.507,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5fc6df58f380620a09116434,65f61704c0917460779d1240,2024-03-16_18h02.59.166,semantic_fluency_fullB,2023.1.2,MacIntel,60.24096386,65f3d2e8670f1e0d96344c7d,,,,,y,2.5555,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5fc6df58f380620a09116434,65f61704c0917460779d1240,2024-03-16_18h02.59.166,semantic_fluency_fullB,2023.1.2,MacIntel,60.24096386,65f3d2e8670f1e0d96344c7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5fc6df58f380620a09116434,65f61704c0917460779d1240,2024-03-16_18h02.59.166,semantic_fluency_fullB,2023.1.2,MacIntel,60.24096386,65f3d2e8670f1e0d96344c7d,,,,,,,space,1.9765,,,,,,,,,,,,,,,,,,,,,,,,
,,5fc6df58f380620a09116434,65f61704c0917460779d1240,2024-03-16_18h02.59.166,semantic_fluency_fullB,2023.1.2,MacIntel,60.24096386,65f3d2e8670f1e0d96344c7d,,,,,,,,,space,7.0623,,,,,,,,,,,,,,,,,,,,,,
,,5fc6df58f380620a09116434,65f61704c0917460779d1240,2024-03-16_18h02.59.166,semantic_fluency_fullB,2023.1.2,MacIntel,60.24096386,65f3d2e8670f1e0d96344c7d,,,,,,,,,,,space,8.6521,,,,,,,,,,,,,,,,,,,,
,,5fc6df58f380620a09116434,65f61704c0917460779d1240,2024-03-16_18h02.59.166,semantic_fluency_fullB,2023.1.2,MacIntel,60.24096386,65f3d2e8670f1e0d96344c7d,,,,,,,,,,,,,space,8.1954,,,,,,,,,,,,,,,,,,
,,5fc6df58f380620a09116434,65f61704c0917460779d1240,2024-03-16_18h02.59.166,semantic_fluency_fullB,2023.1.2,MacIntel,60.24096386,65f3d2e8670f1e0d96344c7d,,,,,,,,,,,,,,,space,3.9208,,,,,,,,,,,,,,,,
