Key_mic.keys,Key_mic.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,Key_consent1.keys,Key_consent1.rt,Key_consent2.keys,Key_consent2.rt,Ky_consent3.keys,Ky_consent3.rt,Key_ins1.keys,Key_ins1.rt,Key_ins2.keys,Key_ins2.rt,Key_ins3.keys,Key_ins3.rt,Key_ins4.keys,Key_ins4.rt,Key_ins5.keys,Key_ins5.rt,Mic_catpractice.clip,Key_ins6.keys,Key_ins6.rt,Key_ins7.keys,Key_ins7.rt,Mic_cattestresgis.clip,Key_ins9.keys,Key_ins9.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,items,Key_ins10.keys,Key_ins10.rt
space,20.9932,65c10fdabd93bdc59f95835b,65f5b9e0e5d2f31956d4a329,2024-03-16_10h25.51.469,semantic_fluency_fullB,2023.1.2,MacIntel,29.94011976,65f3d2e8670f1e0d96344c7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,65c10fdabd93bdc59f95835b,65f5b9e0e5d2f31956d4a329,2024-03-16_10h25.51.469,semantic_fluency_fullB,2023.1.2,MacIntel,29.94011976,65f3d2e8670f1e0d96344c7d,space,3.8036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,65c10fdabd93bdc59f95835b,65f5b9e0e5d2f31956d4a329,2024-03-16_10h25.51.469,semantic_fluency_fullB,2023.1.2,MacIntel,29.94011976,65f3d2e8670f1e0d96344c7d,,,space,0.9306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,65c10fdabd93bdc59f95835b,65f5b9e0e5d2f31956d4a329,2024-03-16_10h25.51.469,semantic_fluency_fullB,2023.1.2,MacIntel,29.94011976,65f3d2e8670f1e0d96344c7d,,,,,y,2.8977,,,,,,,,,,,,,,,,,,,,,,,,,,
,,65c10fdabd93bdc59f95835b,65f5b9e0e5d2f31956d4a329,2024-03-16_10h25.51.469,semantic_fluency_fullB,2023.1.2,MacIntel,29.94011976,65f3d2e8670f1e0d96344c7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,65c10fdabd93bdc59f95835b,65f5b9e0e5d2f31956d4a329,2024-03-16_10h25.51.469,semantic_fluency_fullB,2023.1.2,MacIntel,29.94011976,65f3d2e8670f1e0d96344c7d,,,,,,,space,9.0057,,,,,,,,,,,,,,,,,,,,,,,,
,,65c10fdabd93bdc59f95835b,65f5b9e0e5d2f31956d4a329,2024-03-16_10h25.51.469,semantic_fluency_fullB,2023.1.2,MacIntel,29.94011976,65f3d2e8670f1e0d96344c7d,,,,,,,,,space,10.638,,,,,,,,,,,,,,,,,,,,,,
,,65c10fdabd93bdc59f95835b,65f5b9e0e5d2f31956d4a329,2024-03-16_10h25.51.469,semantic_fluency_fullB,2023.1.2,MacIntel,29.94011976,65f3d2e8670f1e0d96344c7d,,,,,,,,,,,space,10.5383,,,,,,,,,,,,,,,,,,,,
,,65c10fdabd93bdc59f95835b,65f5b9e0e5d2f31956d4a329,2024-03-16_10h25.51.469,semantic_fluency_fullB,2023.1.2,MacIntel,29.94011976,65f3d2e8670f1e0d96344c7d,,,,,,,,,,,,,space,17.7147,,,,,,,,,,,,,,,,,,
,,65c10fdabd93bdc59f95835b,65f5b9e0e5d2f31956d4a329,2024-03-16_10h25.51.469,semantic_fluency_fullB,2023.1.2,MacIntel,29.94011976,65f3d2e8670f1e0d96344c7d,,,,,,,,,,,,,,,space,3.5935,,,,,,,,,,,,,,,,
