Key_mic.keys,Key_mic.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,Key_consent1.keys,Key_consent1.rt,Key_consent2.keys,Key_consent2.rt,Ky_consent3.keys,Ky_consent3.rt,Key_ins1.keys,Key_ins1.rt,Key_ins2.keys,Key_ins2.rt,Key_ins3.keys,Key_ins3.rt,Key_ins4.keys,Key_ins4.rt,Key_ins5.keys,Key_ins5.rt,Mic_catpractice.clip,Key_ins6.keys,Key_ins6.rt,Key_ins7.keys,Key_ins7.rt,Mic_cattestresgis.clip,Key_ins9.keys,Key_ins9.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,items,Key_ins10.keys,Key_ins10.rt
space,32.8179,5f6c102b6ec04317fc9a8127,65f516fea4bcfa4e229cdee1,2024-03-15_23h52.26.006,semantic_fluency_fullB,2023.1.2,Win32,6.877579092,65f3d2e8670f1e0d96344c7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f6c102b6ec04317fc9a8127,65f516fea4bcfa4e229cdee1,2024-03-15_23h52.26.006,semantic_fluency_fullB,2023.1.2,Win32,6.877579092,65f3d2e8670f1e0d96344c7d,space,1.1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f6c102b6ec04317fc9a8127,65f516fea4bcfa4e229cdee1,2024-03-15_23h52.26.006,semantic_fluency_fullB,2023.1.2,Win32,6.877579092,65f3d2e8670f1e0d96344c7d,,,space,1.1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f6c102b6ec04317fc9a8127,65f516fea4bcfa4e229cdee1,2024-03-15_23h52.26.006,semantic_fluency_fullB,2023.1.2,Win32,6.877579092,65f3d2e8670f1e0d96344c7d,,,,,y,4.2994,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f6c102b6ec04317fc9a8127,65f516fea4bcfa4e229cdee1,2024-03-15_23h52.26.006,semantic_fluency_fullB,2023.1.2,Win32,6.877579092,65f3d2e8670f1e0d96344c7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f6c102b6ec04317fc9a8127,65f516fea4bcfa4e229cdee1,2024-03-15_23h52.26.006,semantic_fluency_fullB,2023.1.2,Win32,6.877579092,65f3d2e8670f1e0d96344c7d,,,,,,,space,0.2122,,,,,,,,,,,,,,,,,,,,,,,,
,,5f6c102b6ec04317fc9a8127,65f516fea4bcfa4e229cdee1,2024-03-15_23h52.26.006,semantic_fluency_fullB,2023.1.2,Win32,6.877579092,65f3d2e8670f1e0d96344c7d,,,,,,,,,space,24.6138,,,,,,,,,,,,,,,,,,,,,,
,,5f6c102b6ec04317fc9a8127,65f516fea4bcfa4e229cdee1,2024-03-15_23h52.26.006,semantic_fluency_fullB,2023.1.2,Win32,6.877579092,65f3d2e8670f1e0d96344c7d,,,,,,,,,,,space,7.1624,,,,,,,,,,,,,,,,,,,,
,,5f6c102b6ec04317fc9a8127,65f516fea4bcfa4e229cdee1,2024-03-15_23h52.26.006,semantic_fluency_fullB,2023.1.2,Win32,6.877579092,65f3d2e8670f1e0d96344c7d,,,,,,,,,,,,,space,14.7409,,,,,,,,,,,,,,,,,,
,,5f6c102b6ec04317fc9a8127,65f516fea4bcfa4e229cdee1,2024-03-15_23h52.26.006,semantic_fluency_fullB,2023.1.2,Win32,6.877579092,65f3d2e8670f1e0d96344c7d,,,,,,,,,,,,,,,space,9.7997,,,,,,,,,,,,,,,,
,,5f6c102b6ec04317fc9a8127,65f516fea4bcfa4e229cdee1,2024-03-15_23h52.26.006,semantic_fluency_fullB,2023.1.2,Win32,6.877579092,65f3d2e8670f1e0d96344c7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f6c102b6ec04317fc9a8127,65f516fea4bcfa4e229cdee1,2024-03-15_23h52.26.006,semantic_fluency_fullB,2023.1.2,Win32,6.877579092,65f3d2e8670f1e0d96344c7d,,,,,,,,,,,,,,,,,recording_Mic_catpractice_ExperimentHandler_undefined,,,,,,,,,,,,,,,
,,5f6c102b6ec04317fc9a8127,65f516fea4bcfa4e229cdee1,2024-03-15_23h52.26.006,semantic_fluency_fullB,2023.1.2,Win32,6.877579092,65f3d2e8670f1e0d96344c7d,,,,,,,,,,,,,,,,,,space,5.1236,,,,,,,,,,,,,
,,5f6c102b6ec04317fc9a8127,65f516fea4bcfa4e229cdee1,2024-03-15_23h52.26.006,semantic_fluency_fullB,2023.1.2,Win32,6.877579092,65f3d2e8670f1e0d96344c7d,,,,,,,,,,,,,,,,,,,,space,3.5856,recording_Mic_cattestresgis_trials_0,space,1.9362,0,0,0,7,1,TOYS,,
,,5f6c102b6ec04317fc9a8127,65f516fea4bcfa4e229cdee1,2024-03-15_23h52.26.006,semantic_fluency_fullB,2023.1.2,Win32,6.877579092,65f3d2e8670f1e0d96344c7d,,,,,,,,,,,,,,,,,,,,space,1.9443,recording_Mic_cattestresgis_trials_1,space,15.14,0,1,1,11,1,ACCOMODATIONS,,
