SID,entry,timepoint
65d6a09286a0c99e632a46dd,hamster,52.6
65d6a09286a0c99e632a46dd,camel,55.4
65d6a09286a0c99e632a46dd,bear,64.8
65d6a09286a0c99e632a46dd,hyena,74.3
65d6a09286a0c99e632a46dd,badger,76.9
65d6a09286a0c99e632a46dd,wolverine,79.9
65d6a09286a0c99e632a46dd,porcupine,83.1
65d6a09286a0c99e632a46dd,chipmunk,90.7
65d6a09286a0c99e632a46dd,zebra,96.5
65d6a09286a0c99e632a46dd,hippo,100.7
65d6a09286a0c99e632a46dd,giraffe,107.0
65d6a09286a0c99e632a46dd,ox,112.1
65d6a09286a0c99e632a46dd,gator,113.9
600f9342e7bc5518fa9ca92a,dog,15.5
600f9342e7bc5518fa9ca92a,cat,16.5
600f9342e7bc5518fa9ca92a,horse,19.2
600f9342e7bc5518fa9ca92a,adder,20.8
600f9342e7bc5518fa9ca92a,whiting,21.3
600f9342e7bc5518fa9ca92a,lion,24.5
600f9342e7bc5518fa9ca92a,snake,26.4
600f9342e7bc5518fa9ca92a,bird,27.4
600f9342e7bc5518fa9ca92a,betta,30.9
600f9342e7bc5518fa9ca92a,fish,31.8
600f9342e7bc5518fa9ca92a,dragon,34.4
600f9342e7bc5518fa9ca92a,scrod,35.1
600f9342e7bc5518fa9ca92a,turtle,37.0
600f9342e7bc5518fa9ca92a,jellyfish,39.3
600f9342e7bc5518fa9ca92a,rooster,43.1
600f9342e7bc5518fa9ca92a,chicken,44.2
600f9342e7bc5518fa9ca92a,cow,44.6
65e1f75ab3efd22e847cfbf0,dog,1.5
65e1f75ab3efd22e847cfbf0,cat,2.3
65e1f75ab3efd22e847cfbf0,elephant,3.0
65e1f75ab3efd22e847cfbf0,bird,4.1
65e1f75ab3efd22e847cfbf0,squirrel,5.8
65e1f75ab3efd22e847cfbf0,lion,8.4
65e1f75ab3efd22e847cfbf0,tiger,9.2
65e1f75ab3efd22e847cfbf0,monkey,14.1
65e1f75ab3efd22e847cfbf0,wolf,18.1
65e1f75ab3efd22e847cfbf0,coyote,18.7
65e1f75ab3efd22e847cfbf0,goby,20.0
65e1f75ab3efd22e847cfbf0,chicken,20.8
65e1f75ab3efd22e847cfbf0,towhee,21.6
65e1f75ab3efd22e847cfbf0,guineafowl,24.2
65e1f75ab3efd22e847cfbf0,pig,24.7
65e1f75ab3efd22e847cfbf0,penguin,25.1
65e1f75ab3efd22e847cfbf0,mare,28.1
65e1f75ab3efd22e847cfbf0,gal,29.4
65e1f75ab3efd22e847cfbf0,hermit,32.4
65e1f75ab3efd22e847cfbf0,lizard,35.2
65e1f75ab3efd22e847cfbf0,akita,38.4
65e1f75ab3efd22e847cfbf0,pollywog,40.7
65e1f75ab3efd22e847cfbf0,loon,42.2
65e1f75ab3efd22e847cfbf0,ox,49.5
65e1f75ab3efd22e847cfbf0,hart,50.2
65e1f75ab3efd22e847cfbf0,rabbit,51.2
65e1f75ab3efd22e847cfbf0,snail,55.4
65e1f75ab3efd22e847cfbf0,bulldog,56.1
65e1f75ab3efd22e847cfbf0,cattle,57.1
65e1f75ab3efd22e847cfbf0,dog,57.6
65e1f75ab3efd22e847cfbf0,chicken,59.9
65e1f75ab3efd22e847cfbf0,shark,65.4
65e1f75ab3efd22e847cfbf0,rat,66.0
65e1f75ab3efd22e847cfbf0,owl,68.9
65e1f75ab3efd22e847cfbf0,hound,75.8
65e1f75ab3efd22e847cfbf0,hart,76.6
65e1f75ab3efd22e847cfbf0,beagle,78.5
65e1f75ab3efd22e847cfbf0,beaver,82.2
65e1f75ab3efd22e847cfbf0,westie,93.0
65e1f75ab3efd22e847cfbf0,whale,93.8
65e1f75ab3efd22e847cfbf0,whale,94.3
65e1f75ab3efd22e847cfbf0,whale,94.5
65e1f75ab3efd22e847cfbf0,panda,96.7
65e1f75ab3efd22e847cfbf0,cobra,97.4
65e1f75ab3efd22e847cfbf0,camel,97.9
65e1f75ab3efd22e847cfbf0,turtle,99.6
65e1f75ab3efd22e847cfbf0,man,102.2
65e1f75ab3efd22e847cfbf0,alligator,102.8
65e1f75ab3efd22e847cfbf0,whale,104.4
65e1f75ab3efd22e847cfbf0,chimpanzee,108.0
65e1f75ab3efd22e847cfbf0,gorilla,108.7
65e1f75ab3efd22e847cfbf0,boa,112.1
65e1f75ab3efd22e847cfbf0,deer,112.9
65e1f75ab3efd22e847cfbf0,kangaroo,115.0
65e1f75ab3efd22e847cfbf0,koala,115.6
65e1f75ab3efd22e847cfbf0,zebra,117.0
65e1f75ab3efd22e847cfbf0,mouse,117.8
65e862f844f1b7a803bb3c5a,gorilla,6.3
65e862f844f1b7a803bb3c5a,harrier,7.1
65e862f844f1b7a803bb3c5a,alligator,8.2
65e862f844f1b7a803bb3c5a,eagle,11.5
65e862f844f1b7a803bb3c5a,wolf,12.8
65e862f844f1b7a803bb3c5a,dear,14.5
65e862f844f1b7a803bb3c5a,bearcat,15.2
65e862f844f1b7a803bb3c5a,monkey,17.0
65e862f844f1b7a803bb3c5a,giraffe,19.6
65e862f844f1b7a803bb3c5a,kangaroo,21.9
65e862f844f1b7a803bb3c5a,loon,23.8
65e862f844f1b7a803bb3c5a,lion,24.7
65e862f844f1b7a803bb3c5a,zebra,26.4
65e862f844f1b7a803bb3c5a,hippopotamus,29.1
65e862f844f1b7a803bb3c5a,sheep,35.5
65e862f844f1b7a803bb3c5a,towhee,36.2
65e862f844f1b7a803bb3c5a,tiger,39.1
65e862f844f1b7a803bb3c5a,snail,39.8
65e862f844f1b7a803bb3c5a,dolphin,44.1
65e862f844f1b7a803bb3c5a,elephant,45.0
65e862f844f1b7a803bb3c5a,ox,47.6
65e862f844f1b7a803bb3c5a,panda,50.1
65e862f844f1b7a803bb3c5a,antelope,52.9
65e862f844f1b7a803bb3c5a,badger,53.9
65e862f844f1b7a803bb3c5a,chimpanzee,58.1
65e862f844f1b7a803bb3c5a,donkey,63.3
65e862f844f1b7a803bb3c5a,polar,70.0
65e862f844f1b7a803bb3c5a,bear,70.5
65e862f844f1b7a803bb3c5a,stork,71.9
65e862f844f1b7a803bb3c5a,tody,72.4
65e862f844f1b7a803bb3c5a,porcupine,74.6
65e862f844f1b7a803bb3c5a,rabbit,75.4
65e862f844f1b7a803bb3c5a,pigeon,78.1
65e862f844f1b7a803bb3c5a,fish,80.0
65e862f844f1b7a803bb3c5a,frog,81.6
65e862f844f1b7a803bb3c5a,ostrich,82.2
65e862f844f1b7a803bb3c5a,goats,86.0
65e862f844f1b7a803bb3c5a,jackal,86.9
65e862f844f1b7a803bb3c5a,goose,92.1
65e862f844f1b7a803bb3c5a,calf,96.2
65e862f844f1b7a803bb3c5a,python,97.0
65e862f844f1b7a803bb3c5a,lizard,100.9
65e862f844f1b7a803bb3c5a,jellyfish,101.8
65e862f844f1b7a803bb3c5a,mouse,103.0
65e862f844f1b7a803bb3c5a,calf,105.8
65e862f844f1b7a803bb3c5a,raccoon,109.1
65e862f844f1b7a803bb3c5a,baboon,112.7
65e862f844f1b7a803bb3c5a,rockfish,114.8
65e862f844f1b7a803bb3c5a,bluefin,116.7
65e862f844f1b7a803bb3c5a,whale,117.3
65e862f844f1b7a803bb3c5a,cock,117.6
6081806ab383aa89f6c61940,dog,1.9
6081806ab383aa89f6c61940,cat,2.5
6081806ab383aa89f6c61940,elephant,3.9
6081806ab383aa89f6c61940,giraffe,5.6
6081806ab383aa89f6c61940,whale,8.1
6081806ab383aa89f6c61940,shark,8.8
6081806ab383aa89f6c61940,dolphin,10.1
6081806ab383aa89f6c61940,snake,13.6
6081806ab383aa89f6c61940,frog,14.3
6081806ab383aa89f6c61940,lizard,15.3
6081806ab383aa89f6c61940,iguana,16.3
6081806ab383aa89f6c61940,gecko,17.7
6081806ab383aa89f6c61940,turtle,20.9
6081806ab383aa89f6c61940,tortoise,21.7
6081806ab383aa89f6c61940,parrot,24.6
6081806ab383aa89f6c61940,parakeet,25.4
6081806ab383aa89f6c61940,toucan,28.1
6081806ab383aa89f6c61940,lion,30.3
6081806ab383aa89f6c61940,tiger,31.4
6081806ab383aa89f6c61940,jaguar,32.6
6081806ab383aa89f6c61940,cheetah,34.5
6081806ab383aa89f6c61940,panther,36.9
6081806ab383aa89f6c61940,mountain cat,38.8
6081806ab383aa89f6c61940,lion,39.5
6081806ab383aa89f6c61940,ostrich,44.6
6081806ab383aa89f6c61940,flamingo,46.9
6081806ab383aa89f6c61940,llama,50.8
6081806ab383aa89f6c61940,alpaca,51.6
6081806ab383aa89f6c61940,muskrat,56.0
6081806ab383aa89f6c61940,beaver,58.0
6081806ab383aa89f6c61940,badger,58.7
6081806ab383aa89f6c61940,grunt,60.8
6081806ab383aa89f6c61940,butterfly,61.5
6081806ab383aa89f6c61940,eagle,67.4
6081806ab383aa89f6c61940,hawk,68.1
6081806ab383aa89f6c61940,roe,69.1
6081806ab383aa89f6c61940,raven,70.4
6081806ab383aa89f6c61940,octopus,77.8
6081806ab383aa89f6c61940,squid,79.0
6081806ab383aa89f6c61940,pig,93.9
6081806ab383aa89f6c61940,cow,94.6
6081806ab383aa89f6c61940,chicken,95.6
6081806ab383aa89f6c61940,coyote,100.7
6081806ab383aa89f6c61940,goat,105.2
6081806ab383aa89f6c61940,sheep,105.7
6081806ab383aa89f6c61940,dinosaur,115.5
63619eb02e5bd8f4f7bd138a,warthog,1.3
63619eb02e5bd8f4f7bd138a,horse,6.2
63619eb02e5bd8f4f7bd138a,sheep,6.9
63619eb02e5bd8f4f7bd138a,duck,12.1
63619eb02e5bd8f4f7bd138a,cow,13.9
63619eb02e5bd8f4f7bd138a,pig,14.4
63619eb02e5bd8f4f7bd138a,wolf,17.5
63619eb02e5bd8f4f7bd138a,tiger,19.7
63619eb02e5bd8f4f7bd138a,lion,20.3
63619eb02e5bd8f4f7bd138a,cheetah,21.6
63619eb02e5bd8f4f7bd138a,gazelle,24.6
63619eb02e5bd8f4f7bd138a,elephant,29.8
63619eb02e5bd8f4f7bd138a,giraffe,30.7
63619eb02e5bd8f4f7bd138a,bear,31.3
63619eb02e5bd8f4f7bd138a,porcupine,35.2
63619eb02e5bd8f4f7bd138a,hedgehog,35.9
63619eb02e5bd8f4f7bd138a,owl,38.3
63619eb02e5bd8f4f7bd138a,snake,40.1
63619eb02e5bd8f4f7bd138a,wolverine,43.5
63619eb02e5bd8f4f7bd138a,fish,53.8
63619eb02e5bd8f4f7bd138a,zebra,59.2
63619eb02e5bd8f4f7bd138a,whelp,62.1
63619eb02e5bd8f4f7bd138a,dolphin,68.9
63619eb02e5bd8f4f7bd138a,shark,69.8
63619eb02e5bd8f4f7bd138a,tortoise,73.5
63619eb02e5bd8f4f7bd138a,turtle,75.3
63619eb02e5bd8f4f7bd138a,seal,86.1
63619eb02e5bd8f4f7bd138a,walrus,88.1
63619eb02e5bd8f4f7bd138a,seagull,90.8
63619eb02e5bd8f4f7bd138a,clam,96.0
63619eb02e5bd8f4f7bd138a,crab,99.5
63619eb02e5bd8f4f7bd138a,lobster,100.5
63619eb02e5bd8f4f7bd138a,mouse,118.6
601f6a2231a2904b79df1671,bird,6.2
601f6a2231a2904b79df1671,squirrel,7.0
601f6a2231a2904b79df1671,pig,7.9
601f6a2231a2904b79df1671,cow,9.1
601f6a2231a2904b79df1671,chicken,9.5
601f6a2231a2904b79df1671,sheep,17.7
601f6a2231a2904b79df1671,ram,18.6
601f6a2231a2904b79df1671,bull,21.7
601f6a2231a2904b79df1671,elephant,29.8
601f6a2231a2904b79df1671,giraffe,30.6
601f6a2231a2904b79df1671,aardvark,30.9
601f6a2231a2904b79df1671,lion,34.3
601f6a2231a2904b79df1671,tiger,35.2
601f6a2231a2904b79df1671,bear,35.7
601f6a2231a2904b79df1671,jaguar,38.8
601f6a2231a2904b79df1671,cheetah,42.7
601f6a2231a2904b79df1671,gazelle,43.4
601f6a2231a2904b79df1671,antelope,44.3
601f6a2231a2904b79df1671,deer,45.5
601f6a2231a2904b79df1671,fish,49.1
601f6a2231a2904b79df1671,eagle,49.6
601f6a2231a2904b79df1671,owl,53.5
601f6a2231a2904b79df1671,octopus,56.6
601f6a2231a2904b79df1671,rabbit,57.6
601f6a2231a2904b79df1671,snake,63.2
601f6a2231a2904b79df1671,lizard,66.2
601f6a2231a2904b79df1671,gecko,67.1
601f6a2231a2904b79df1671,iguana,67.7
601f6a2231a2904b79df1671,chameleon,69.6
601f6a2231a2904b79df1671,capybara,82.5
601f6a2231a2904b79df1671,ox,90.9
601f6a2231a2904b79df1671,wolf,91.9
601f6a2231a2904b79df1671,coyote,92.6
601f6a2231a2904b79df1671,elk,97.6
601f6a2231a2904b79df1671,moose,98.2
601f6a2231a2904b79df1671,reindeer,99.2
601f6a2231a2904b79df1671,polar,102.4
601f6a2231a2904b79df1671,bear,103.1
601f6a2231a2904b79df1671,shark,118.4
65b15afd94153c1f50c92493,dog,2.0
65b15afd94153c1f50c92493,cat,6.0
65b15afd94153c1f50c92493,horse,8.3
65b15afd94153c1f50c92493,fish,12.2
65b15afd94153c1f50c92493,spider,16.1
65b15afd94153c1f50c92493,wolf,23.0
65b15afd94153c1f50c92493,octopus,27.5
65b15afd94153c1f50c92493,lizard,33.2
65b15afd94153c1f50c92493,sturgeon,36.4
65b15afd94153c1f50c92493,pig,39.1
65b15afd94153c1f50c92493,raccoon,42.4
65b15afd94153c1f50c92493,ormer,44.8
65b15afd94153c1f50c92493,ox,45.4
65b15afd94153c1f50c92493,goby,47.6
65b15afd94153c1f50c92493,mule,49.6
65b15afd94153c1f50c92493,sheep,50.2
65b15afd94153c1f50c92493,monkey,52.7
65b15afd94153c1f50c92493,bee,54.3
65b15afd94153c1f50c92493,hedgehog,56.7
65b15afd94153c1f50c92493,squirrel,59.8
65b15afd94153c1f50c92493,goby,61.8
65b15afd94153c1f50c92493,cow,67.7
65b15afd94153c1f50c92493,foxhound,72.3
65b15afd94153c1f50c92493,camel,76.5
65b15afd94153c1f50c92493,kangaroo,77.4
65b15afd94153c1f50c92493,cheetah,77.9
65b15afd94153c1f50c92493,rabbit,78.7
65b15afd94153c1f50c92493,bunny,80.3
65b15afd94153c1f50c92493,ox,80.6
65b15afd94153c1f50c92493,dolphin,85.6
65b15afd94153c1f50c92493,starfish,92.4
65b15afd94153c1f50c92493,clam,106.9
65b15afd94153c1f50c92493,ladybug,108.8
65b15afd94153c1f50c92493,scorpion,116.1
65b15afd94153c1f50c92493,scorpion,117.5
65d54b3b524fcafb543d1b23,dog,1.5
65d54b3b524fcafb543d1b23,cat,4.2
65d54b3b524fcafb543d1b23,hippo,6.5
65d54b3b524fcafb543d1b23,rhino,7.1
65d54b3b524fcafb543d1b23,zebra,8.5
65d54b3b524fcafb543d1b23,lion,11.4
65d54b3b524fcafb543d1b23,tiger,14.3
65d54b3b524fcafb543d1b23,bear,16.3
65d54b3b524fcafb543d1b23,shark,24.8
65d54b3b524fcafb543d1b23,orca,26.4
65d54b3b524fcafb543d1b23,killdeer,28.3
65d54b3b524fcafb543d1b23,whale,28.8
65d54b3b524fcafb543d1b23,seal,29.2
65d54b3b524fcafb543d1b23,walrus,36.0
65d54b3b524fcafb543d1b23,penguin,37.9
65d54b3b524fcafb543d1b23,monkeys,46.4
65d54b3b524fcafb543d1b23,mouse,53.3
65d54b3b524fcafb543d1b23,rat,54.0
65d54b3b524fcafb543d1b23,kangaroo,63.2
65d54b3b524fcafb543d1b23,snake,66.9
65d54b3b524fcafb543d1b23,fish,70.3
65d54b3b524fcafb543d1b23,dolphin,72.9
65d54b3b524fcafb543d1b23,panda,89.2
65d54b3b524fcafb543d1b23,terrapin,113.1
6073e0d481953bbd2cd61145,jaguar,0.9
6073e0d481953bbd2cd61145,tiger,3.3
6073e0d481953bbd2cd61145,alligator,4.0
6073e0d481953bbd2cd61145,crocodile,5.0
6073e0d481953bbd2cd61145,lizard,5.9
6073e0d481953bbd2cd61145,dog,8.3
6073e0d481953bbd2cd61145,elephant,10.2
6073e0d481953bbd2cd61145,rhino,11.3
6073e0d481953bbd2cd61145,hippo,11.8
6073e0d481953bbd2cd61145,ostrich,12.7
6073e0d481953bbd2cd61145,mice,14.9
6073e0d481953bbd2cd61145,bird,18.2
6073e0d481953bbd2cd61145,snake,24.9
6073e0d481953bbd2cd61145,kangaroo,36.4
6073e0d481953bbd2cd61145,zebra,67.9
6073e0d481953bbd2cd61145,donkey,68.6
6073e0d481953bbd2cd61145,bear,81.9
6073e0d481953bbd2cd61145,polar,82.6
6073e0d481953bbd2cd61145,bear,83.1
6073e0d481953bbd2cd61145,blackfly,83.3
6073e0d481953bbd2cd61145,bear,83.9
6073e0d481953bbd2cd61145,panda,84.1
6073e0d481953bbd2cd61145,bear,84.8
6073e0d481953bbd2cd61145,giraffe,94.3
654108d38225e168af4b1fa0,dog,1.4
654108d38225e168af4b1fa0,cat,2.4
654108d38225e168af4b1fa0,rabbit,3.8
654108d38225e168af4b1fa0,ox,5.2
654108d38225e168af4b1fa0,turtle,8.1
654108d38225e168af4b1fa0,spider,11.1
654108d38225e168af4b1fa0,snake,15.2
654108d38225e168af4b1fa0,fly,18.3
654108d38225e168af4b1fa0,capybara,20.9
654108d38225e168af4b1fa0,bear,23.3
654108d38225e168af4b1fa0,chinchilla,31.1
654108d38225e168af4b1fa0,hamster,33.1
654108d38225e168af4b1fa0,guineafowl,34.9
654108d38225e168af4b1fa0,pig,35.6
654108d38225e168af4b1fa0,crappie,36.0
654108d38225e168af4b1fa0,mouse,37.7
654108d38225e168af4b1fa0,bird,39.2
654108d38225e168af4b1fa0,alligator,48.7
654108d38225e168af4b1fa0,iguana,52.2
654108d38225e168af4b1fa0,lizard,54.2
654108d38225e168af4b1fa0,lion,65.4
654108d38225e168af4b1fa0,tiger,66.4
654108d38225e168af4b1fa0,wolf,71.0
654108d38225e168af4b1fa0,flamingo,78.0
654108d38225e168af4b1fa0,seal,80.8
654108d38225e168af4b1fa0,fish,82.8
654108d38225e168af4b1fa0,shark,84.4
654108d38225e168af4b1fa0,whale,86.3
654108d38225e168af4b1fa0,octopus,89.1
654108d38225e168af4b1fa0,goats,95.0
654108d38225e168af4b1fa0,cow,96.9
654108d38225e168af4b1fa0,chicken,101.0
654108d38225e168af4b1fa0,lamb,106.8
654108d38225e168af4b1fa0,penguin,116.0
63e802622f8052bd67d6c5f0,lapdog,3.2
63e802622f8052bd67d6c5f0,giraffe,4.1
63e802622f8052bd67d6c5f0,zebra,5.7
63e802622f8052bd67d6c5f0,monkey,6.2
63e802622f8052bd67d6c5f0,fish,7.6
63e802622f8052bd67d6c5f0,lizard,14.3
63e802622f8052bd67d6c5f0,snake,15.1
63e802622f8052bd67d6c5f0,crocodile,15.8
63e802622f8052bd67d6c5f0,bird,20.6
63e802622f8052bd67d6c5f0,bug,22.6
63e802622f8052bd67d6c5f0,hippo,32.5
63e802622f8052bd67d6c5f0,walrus,33.1
63e802622f8052bd67d6c5f0,seal,37.0
63e802622f8052bd67d6c5f0,polar,38.8
63e802622f8052bd67d6c5f0,bear,39.4
63e802622f8052bd67d6c5f0,lynx,46.9
63e802622f8052bd67d6c5f0,wheatear,47.6
63e802622f8052bd67d6c5f0,bobcat,49.4
63e802622f8052bd67d6c5f0,porcupine,50.3
63e802622f8052bd67d6c5f0,deer,51.5
63e802622f8052bd67d6c5f0,weasel,55.4
63e802622f8052bd67d6c5f0,chipmunk,60.4
63e802622f8052bd67d6c5f0,squirrel,61.2
63e802622f8052bd67d6c5f0,turtle,65.2
63e802622f8052bd67d6c5f0,duck,70.7
63e802622f8052bd67d6c5f0,swan,73.5
63e802622f8052bd67d6c5f0,gorilla,76.9
63e802622f8052bd67d6c5f0,frog,81.8
63e802622f8052bd67d6c5f0,alligator,116.6
65e358d9c5e3ee026268b2a7,cat,1.6
65e358d9c5e3ee026268b2a7,dogs,3.3
65e358d9c5e3ee026268b2a7,bird,6.0
65e358d9c5e3ee026268b2a7,rabbit,7.0
65e358d9c5e3ee026268b2a7,zebra,10.6
65e358d9c5e3ee026268b2a7,elephant,12.2
65e358d9c5e3ee026268b2a7,giraffe,13.8
65e358d9c5e3ee026268b2a7,prairie dog,18.7
65e358d9c5e3ee026268b2a7,dog,19.3
65e358d9c5e3ee026268b2a7,lizard,26.1
65e358d9c5e3ee026268b2a7,rat,27.4
65e358d9c5e3ee026268b2a7,frog,27.9
65e358d9c5e3ee026268b2a7,fish,30.2
65e358d9c5e3ee026268b2a7,goldfish,31.0
65e358d9c5e3ee026268b2a7,puffer,32.7
65e358d9c5e3ee026268b2a7,fish,33.4
65e358d9c5e3ee026268b2a7,cow,36.4
65e358d9c5e3ee026268b2a7,fish,37.0
65e358d9c5e3ee026268b2a7,jellyfish,37.5
65e358d9c5e3ee026268b2a7,shark,38.4
65e358d9c5e3ee026268b2a7,whale,40.1
65e358d9c5e3ee026268b2a7,snake,40.9
65e358d9c5e3ee026268b2a7,cobra,44.0
65e358d9c5e3ee026268b2a7,rattlesnake,46.0
65e358d9c5e3ee026268b2a7,darter,47.7
65e358d9c5e3ee026268b2a7,snake,48.3
65e358d9c5e3ee026268b2a7,lions,53.0
65e358d9c5e3ee026268b2a7,tiger,54.2
65e358d9c5e3ee026268b2a7,monkeys,61.6
65e358d9c5e3ee026268b2a7,gorilla,62.6
65e358d9c5e3ee026268b2a7,wolf,69.9
65e358d9c5e3ee026268b2a7,panda,78.4
65e358d9c5e3ee026268b2a7,roe,79.7
65e358d9c5e3ee026268b2a7,panda,79.9
65e358d9c5e3ee026268b2a7,polar,82.7
65e358d9c5e3ee026268b2a7,bear,83.4
65e358d9c5e3ee026268b2a7,grizzly,84.4
65e358d9c5e3ee026268b2a7,bear,85.8
65e358d9c5e3ee026268b2a7,bronc,87.7
65e358d9c5e3ee026268b2a7,bear,88.5
65e358d9c5e3ee026268b2a7,blackfly,88.9
65e358d9c5e3ee026268b2a7,bear,89.3
65e358d9c5e3ee026268b2a7,ferret,99.1
65e358d9c5e3ee026268b2a7,kangaroo,114.7
5f5aa60bef062519ff711fe6,dog,2.9
5f5aa60bef062519ff711fe6,cat,3.7
5f5aa60bef062519ff711fe6,bird,6.0
5f5aa60bef062519ff711fe6,kangaroo,6.8
5f5aa60bef062519ff711fe6,elephant,9.7
5f5aa60bef062519ff711fe6,axolotl,10.8
5f5aa60bef062519ff711fe6,frog,13.5
5f5aa60bef062519ff711fe6,giraffe,14.6
5f5aa60bef062519ff711fe6,zebra,15.0
5f5aa60bef062519ff711fe6,lion,16.3
5f5aa60bef062519ff711fe6,cheetah,18.9
5f5aa60bef062519ff711fe6,leopard,19.6
5f5aa60bef062519ff711fe6,alligator,23.5
5f5aa60bef062519ff711fe6,crocodile,24.4
5f5aa60bef062519ff711fe6,hippopotamus,25.0
5f5aa60bef062519ff711fe6,penguin,29.1
5f5aa60bef062519ff711fe6,polar,31.9
5f5aa60bef062519ff711fe6,bear,32.4
5f5aa60bef062519ff711fe6,bronc,34.3
5f5aa60bef062519ff711fe6,bear,34.8
5f5aa60bef062519ff711fe6,blackfly,35.2
5f5aa60bef062519ff711fe6,bear,35.7
5f5aa60bef062519ff711fe6,squirrel,40.3
5f5aa60bef062519ff711fe6,meerkat,44.3
5f5aa60bef062519ff711fe6,lizard,52.8
5f5aa60bef062519ff711fe6,snake,54.5
5f5aa60bef062519ff711fe6,monkey,55.6
5f5aa60bef062519ff711fe6,ape,56.9
5f5aa60bef062519ff711fe6,baboon,58.4
5f5aa60bef062519ff711fe6,hyena,59.6
5f5aa60bef062519ff711fe6,whale,70.3
5f5aa60bef062519ff711fe6,fish,72.2
5f5aa60bef062519ff711fe6,shark,72.7
5f5aa60bef062519ff711fe6,octopus,75.8
5f5aa60bef062519ff711fe6,pelican,90.5
5f5aa60bef062519ff711fe6,sparrow,96.6
5f5aa60bef062519ff711fe6,chicken,102.2
5f5aa60bef062519ff711fe6,goat,103.9
5f5aa60bef062519ff711fe6,owl,104.6
5f5aa60bef062519ff711fe6,duck,107.8
5f5aa60bef062519ff711fe6,goose,110.9
5885f97f41da4500014d3645,dog,0.4
5885f97f41da4500014d3645,cat,2.4
5885f97f41da4500014d3645,lion,4.0
5885f97f41da4500014d3645,chigger,6.8
5885f97f41da4500014d3645,prawn,9.5
5885f97f41da4500014d3645,cheetah,12.0
5885f97f41da4500014d3645,zebra,12.7
5885f97f41da4500014d3645,elephant,13.9
5885f97f41da4500014d3645,antelope,17.3
5885f97f41da4500014d3645,deer,19.2
5885f97f41da4500014d3645,beaver,20.6
5885f97f41da4500014d3645,owl,23.8
5885f97f41da4500014d3645,lizard,24.6
5885f97f41da4500014d3645,gecko,26.5
5885f97f41da4500014d3645,anteater,29.8
5885f97f41da4500014d3645,platypus,32.0
5885f97f41da4500014d3645,shark,35.3
5885f97f41da4500014d3645,whale,36.1
5885f97f41da4500014d3645,vole,43.1
5885f97f41da4500014d3645,condor,47.9
